-40	1	0.000000
-39	7	0.000000
-38	28	0.000001
-37	84	0.000004
-36	210	0.000011
-35	462	0.000024
-34	924	0.000047
-33	1716	0.000088
-32	3003	0.000154
-31	5005	0.000257
-30	8008	0.000411
-29	12369	0.000635
-28	18515	0.000950
-27	26936	0.001382
-26	38172	0.001959
-25	52794	0.002709
-24	71379	0.003663
-23	94479	0.004848
-22	122584	0.006290
-21	156079	0.008009
-20	195195	0.010017
-19	239954	0.012313
-18	290129	0.014888
-17	345219	0.017715
-16	404439	0.020754
-15	466725	0.023950
-14	530754	0.027236
-13	594979	0.030532
-12	657679	0.033749
-11	717024	0.036795
-10	771155	0.039572
-09	818279	0.041991
-08	856779	0.043966
-07	885304	0.045430
-06	902839	0.046330
-05	908755	0.046634
-04	902839	0.046330
-03	885304	0.045430
-02	856779	0.043966
-01	818279	0.041991
00	771155	0.039572
01	717024	0.036795
02	657679	0.033749
03	594979	0.030532
04	530754	0.027236
05	466725	0.023950
06	404439	0.020754
07	345219	0.017715
08	290129	0.014888
09	239954	0.012313
10	195195	0.010017
11	156079	0.008009
12	122584	0.006290
13	94479	0.004848
14	71379	0.003663
15	52794	0.002709
16	38172	0.001959
17	26936	0.001382
18	18515	0.000950
19	12369	0.000635
20	8008	0.000411
21	5005	0.000257
22	3003	0.000154
23	1716	0.000088
24	924	0.000047
25	462	0.000024
26	210	0.000011
27	84	0.000004
28	28	0.000001
29	7	0.000000
30	1	0.000000
