00	00	1	0.000000
00	01	3	0.000000
00	02	6	0.000000
00	03	10	0.000001
00	04	15	0.000001
00	05	21	0.000001
00	06	28	0.000001
00	07	36	0.000002
00	08	45	0.000002
00	09	55	0.000003
00	10	66	0.000003
00	11	75	0.000004
00	12	82	0.000004
00	13	87	0.000004
00	14	90	0.000005
00	15	91	0.000005
00	16	90	0.000005
00	17	87	0.000004
00	18	82	0.000004
00	19	75	0.000004
00	20	66	0.000003
00	21	55	0.000003
00	22	45	0.000002
00	23	36	0.000002
00	24	28	0.000001
00	25	21	0.000001
00	26	15	0.000001
00	27	10	0.000001
00	28	6	0.000000
00	29	3	0.000000
00	30	1	0.000000
01	00	4	0.000000
01	01	12	0.000001
01	02	24	0.000001
01	03	40	0.000002
01	04	60	0.000003
01	05	84	0.000004
01	06	112	0.000006
01	07	144	0.000007
01	08	180	0.000009
01	09	220	0.000011
01	10	264	0.000014
01	11	300	0.000015
01	12	328	0.000017
01	13	348	0.000018
01	14	360	0.000018
01	15	364	0.000019
01	16	360	0.000018
01	17	348	0.000018
01	18	328	0.000017
01	19	300	0.000015
01	20	264	0.000014
01	21	220	0.000011
01	22	180	0.000009
01	23	144	0.000007
01	24	112	0.000006
01	25	84	0.000004
01	26	60	0.000003
01	27	40	0.000002
01	28	24	0.000001
01	29	12	0.000001
01	30	4	0.000000
02	00	10	0.000001
02	01	30	0.000002
02	02	60	0.000003
02	03	100	0.000005
02	04	150	0.000008
02	05	210	0.000011
02	06	280	0.000014
02	07	360	0.000018
02	08	450	0.000023
02	09	550	0.000028
02	10	660	0.000034
02	11	750	0.000038
02	12	820	0.000042
02	13	870	0.000045
02	14	900	0.000046
02	15	910	0.000047
02	16	900	0.000046
02	17	870	0.000045
02	18	820	0.000042
02	19	750	0.000038
02	20	660	0.000034
02	21	550	0.000028
02	22	450	0.000023
02	23	360	0.000018
02	24	280	0.000014
02	25	210	0.000011
02	26	150	0.000008
02	27	100	0.000005
02	28	60	0.000003
02	29	30	0.000002
02	30	10	0.000001
03	00	20	0.000001
03	01	60	0.000003
03	02	120	0.000006
03	03	200	0.000010
03	04	300	0.000015
03	05	420	0.000022
03	06	560	0.000029
03	07	720	0.000037
03	08	900	0.000046
03	09	1100	0.000056
03	10	1320	0.000068
03	11	1500	0.000077
03	12	1640	0.000084
03	13	1740	0.000089
03	14	1800	0.000092
03	15	1820	0.000093
03	16	1800	0.000092
03	17	1740	0.000089
03	18	1640	0.000084
03	19	1500	0.000077
03	20	1320	0.000068
03	21	1100	0.000056
03	22	900	0.000046
03	23	720	0.000037
03	24	560	0.000029
03	25	420	0.000022
03	26	300	0.000015
03	27	200	0.000010
03	28	120	0.000006
03	29	60	0.000003
03	30	20	0.000001
04	00	35	0.000002
04	01	105	0.000005
04	02	210	0.000011
04	03	350	0.000018
04	04	525	0.000027
04	05	735	0.000038
04	06	980	0.000050
04	07	1260	0.000065
04	08	1575	0.000081
04	09	1925	0.000099
04	10	2310	0.000119
04	11	2625	0.000135
04	12	2870	0.000147
04	13	3045	0.000156
04	14	3150	0.000162
04	15	3185	0.000163
04	16	3150	0.000162
04	17	3045	0.000156
04	18	2870	0.000147
04	19	2625	0.000135
04	20	2310	0.000119
04	21	1925	0.000099
04	22	1575	0.000081
04	23	1260	0.000065
04	24	980	0.000050
04	25	735	0.000038
04	26	525	0.000027
04	27	350	0.000018
04	28	210	0.000011
04	29	105	0.000005
04	30	35	0.000002
05	00	56	0.000003
05	01	168	0.000009
05	02	336	0.000017
05	03	560	0.000029
05	04	840	0.000043
05	05	1176	0.000060
05	06	1568	0.000080
05	07	2016	0.000103
05	08	2520	0.000129
05	09	3080	0.000158
05	10	3696	0.000190
05	11	4200	0.000216
05	12	4592	0.000236
05	13	4872	0.000250
05	14	5040	0.000259
05	15	5096	0.000262
05	16	5040	0.000259
05	17	4872	0.000250
05	18	4592	0.000236
05	19	4200	0.000216
05	20	3696	0.000190
05	21	3080	0.000158
05	22	2520	0.000129
05	23	2016	0.000103
05	24	1568	0.000080
05	25	1176	0.000060
05	26	840	0.000043
05	27	560	0.000029
05	28	336	0.000017
05	29	168	0.000009
05	30	56	0.000003
06	00	84	0.000004
06	01	252	0.000013
06	02	504	0.000026
06	03	840	0.000043
06	04	1260	0.000065
06	05	1764	0.000091
06	06	2352	0.000121
06	07	3024	0.000155
06	08	3780	0.000194
06	09	4620	0.000237
06	10	5544	0.000284
06	11	6300	0.000323
06	12	6888	0.000353
06	13	7308	0.000375
06	14	7560	0.000388
06	15	7644	0.000392
06	16	7560	0.000388
06	17	7308	0.000375
06	18	6888	0.000353
06	19	6300	0.000323
06	20	5544	0.000284
06	21	4620	0.000237
06	22	3780	0.000194
06	23	3024	0.000155
06	24	2352	0.000121
06	25	1764	0.000091
06	26	1260	0.000065
06	27	840	0.000043
06	28	504	0.000026
06	29	252	0.000013
06	30	84	0.000004
07	00	120	0.000006
07	01	360	0.000018
07	02	720	0.000037
07	03	1200	0.000062
07	04	1800	0.000092
07	05	2520	0.000129
07	06	3360	0.000172
07	07	4320	0.000222
07	08	5400	0.000277
07	09	6600	0.000339
07	10	7920	0.000406
07	11	9000	0.000462
07	12	9840	0.000505
07	13	10440	0.000536
07	14	10800	0.000554
07	15	10920	0.000560
07	16	10800	0.000554
07	17	10440	0.000536
07	18	9840	0.000505
07	19	9000	0.000462
07	20	7920	0.000406
07	21	6600	0.000339
07	22	5400	0.000277
07	23	4320	0.000222
07	24	3360	0.000172
07	25	2520	0.000129
07	26	1800	0.000092
07	27	1200	0.000062
07	28	720	0.000037
07	29	360	0.000018
07	30	120	0.000006
08	00	165	0.000008
08	01	495	0.000025
08	02	990	0.000051
08	03	1650	0.000085
08	04	2475	0.000127
08	05	3465	0.000178
08	06	4620	0.000237
08	07	5940	0.000305
08	08	7425	0.000381
08	09	9075	0.000466
08	10	10890	0.000559
08	11	12375	0.000635
08	12	13530	0.000694
08	13	14355	0.000737
08	14	14850	0.000762
08	15	15015	0.000771
08	16	14850	0.000762
08	17	14355	0.000737
08	18	13530	0.000694
08	19	12375	0.000635
08	20	10890	0.000559
08	21	9075	0.000466
08	22	7425	0.000381
08	23	5940	0.000305
08	24	4620	0.000237
08	25	3465	0.000178
08	26	2475	0.000127
08	27	1650	0.000085
08	28	990	0.000051
08	29	495	0.000025
08	30	165	0.000008
09	00	220	0.000011
09	01	660	0.000034
09	02	1320	0.000068
09	03	2200	0.000113
09	04	3300	0.000169
09	05	4620	0.000237
09	06	6160	0.000316
09	07	7920	0.000406
09	08	9900	0.000508
09	09	12100	0.000621
09	10	14520	0.000745
09	11	16500	0.000847
09	12	18040	0.000926
09	13	19140	0.000982
09	14	19800	0.001016
09	15	20020	0.001027
09	16	19800	0.001016
09	17	19140	0.000982
09	18	18040	0.000926
09	19	16500	0.000847
09	20	14520	0.000745
09	21	12100	0.000621
09	22	9900	0.000508
09	23	7920	0.000406
09	24	6160	0.000316
09	25	4620	0.000237
09	26	3300	0.000169
09	27	2200	0.000113
09	28	1320	0.000068
09	29	660	0.000034
09	30	220	0.000011
10	00	286	0.000015
10	01	858	0.000044
10	02	1716	0.000088
10	03	2860	0.000147
10	04	4290	0.000220
10	05	6006	0.000308
10	06	8008	0.000411
10	07	10296	0.000528
10	08	12870	0.000660
10	09	15730	0.000807
10	10	18876	0.000969
10	11	21450	0.001101
10	12	23452	0.001203
10	13	24882	0.001277
10	14	25740	0.001321
10	15	26026	0.001336
10	16	25740	0.001321
10	17	24882	0.001277
10	18	23452	0.001203
10	19	21450	0.001101
10	20	18876	0.000969
10	21	15730	0.000807
10	22	12870	0.000660
10	23	10296	0.000528
10	24	8008	0.000411
10	25	6006	0.000308
10	26	4290	0.000220
10	27	2860	0.000147
10	28	1716	0.000088
10	29	858	0.000044
10	30	286	0.000015
11	00	360	0.000018
11	01	1080	0.000055
11	02	2160	0.000111
11	03	3600	0.000185
11	04	5400	0.000277
11	05	7560	0.000388
11	06	10080	0.000517
11	07	12960	0.000665
11	08	16200	0.000831
11	09	19800	0.001016
11	10	23760	0.001219
11	11	27000	0.001386
11	12	29520	0.001515
11	13	31320	0.001607
11	14	32400	0.001663
11	15	32760	0.001681
11	16	32400	0.001663
11	17	31320	0.001607
11	18	29520	0.001515
11	19	27000	0.001386
11	20	23760	0.001219
11	21	19800	0.001016
11	22	16200	0.000831
11	23	12960	0.000665
11	24	10080	0.000517
11	25	7560	0.000388
11	26	5400	0.000277
11	27	3600	0.000185
11	28	2160	0.000111
11	29	1080	0.000055
11	30	360	0.000018
12	00	439	0.000023
12	01	1317	0.000068
12	02	2634	0.000135
12	03	4390	0.000225
12	04	6585	0.000338
12	05	9219	0.000473
12	06	12292	0.000631
12	07	15804	0.000811
12	08	19755	0.001014
12	09	24145	0.001239
12	10	28974	0.001487
12	11	32925	0.001690
12	12	35998	0.001847
12	13	38193	0.001960
12	14	39510	0.002027
12	15	39949	0.002050
12	16	39510	0.002027
12	17	38193	0.001960
12	18	35998	0.001847
12	19	32925	0.001690
12	20	28974	0.001487
12	21	24145	0.001239
12	22	19755	0.001014
12	23	15804	0.000811
12	24	12292	0.000631
12	25	9219	0.000473
12	26	6585	0.000338
12	27	4390	0.000225
12	28	2634	0.000135
12	29	1317	0.000068
12	30	439	0.000023
13	00	520	0.000027
13	01	1560	0.000080
13	02	3120	0.000160
13	03	5200	0.000267
13	04	7800	0.000400
13	05	10920	0.000560
13	06	14560	0.000747
13	07	18720	0.000961
13	08	23400	0.001201
13	09	28600	0.001468
13	10	34320	0.001761
13	11	39000	0.002001
13	12	42640	0.002188
13	13	45240	0.002322
13	14	46800	0.002402
13	15	47320	0.002428
13	16	46800	0.002402
13	17	45240	0.002322
13	18	42640	0.002188
13	19	39000	0.002001
13	20	34320	0.001761
13	21	28600	0.001468
13	22	23400	0.001201
13	23	18720	0.000961
13	24	14560	0.000747
13	25	10920	0.000560
13	26	7800	0.000400
13	27	5200	0.000267
13	28	3120	0.000160
13	29	1560	0.000080
13	30	520	0.000027
14	00	600	0.000031
14	01	1800	0.000092
14	02	3600	0.000185
14	03	6000	0.000308
14	04	9000	0.000462
14	05	12600	0.000647
14	06	16800	0.000862
14	07	21600	0.001108
14	08	27000	0.001386
14	09	33000	0.001693
14	10	39600	0.002032
14	11	45000	0.002309
14	12	49200	0.002525
14	13	52200	0.002679
14	14	54000	0.002771
14	15	54600	0.002802
14	16	54000	0.002771
14	17	52200	0.002679
14	18	49200	0.002525
14	19	45000	0.002309
14	20	39600	0.002032
14	21	33000	0.001693
14	22	27000	0.001386
14	23	21600	0.001108
14	24	16800	0.000862
14	25	12600	0.000647
14	26	9000	0.000462
14	27	6000	0.000308
14	28	3600	0.000185
14	29	1800	0.000092
14	30	600	0.000031
15	00	676	0.000035
15	01	2028	0.000104
15	02	4056	0.000208
15	03	6760	0.000347
15	04	10140	0.000520
15	05	14196	0.000728
15	06	18928	0.000971
15	07	24336	0.001249
15	08	30420	0.001561
15	09	37180	0.001908
15	10	44616	0.002290
15	11	50700	0.002602
15	12	55432	0.002845
15	13	58812	0.003018
15	14	60840	0.003122
15	15	61516	0.003157
15	16	60840	0.003122
15	17	58812	0.003018
15	18	55432	0.002845
15	19	50700	0.002602
15	20	44616	0.002290
15	21	37180	0.001908
15	22	30420	0.001561
15	23	24336	0.001249
15	24	18928	0.000971
15	25	14196	0.000728
15	26	10140	0.000520
15	27	6760	0.000347
15	28	4056	0.000208
15	29	2028	0.000104
15	30	676	0.000035
16	00	745	0.000038
16	01	2235	0.000115
16	02	4470	0.000229
16	03	7450	0.000382
16	04	11175	0.000573
16	05	15645	0.000803
16	06	20860	0.001070
16	07	26820	0.001376
16	08	33525	0.001720
16	09	40975	0.002103
16	10	49170	0.002523
16	11	55875	0.002867
16	12	61090	0.003135
16	13	64815	0.003326
16	14	67050	0.003441
16	15	67795	0.003479
16	16	67050	0.003441
16	17	64815	0.003326
16	18	61090	0.003135
16	19	55875	0.002867
16	20	49170	0.002523
16	21	40975	0.002103
16	22	33525	0.001720
16	23	26820	0.001376
16	24	20860	0.001070
16	25	15645	0.000803
16	26	11175	0.000573
16	27	7450	0.000382
16	28	4470	0.000229
16	29	2235	0.000115
16	30	745	0.000038
17	00	804	0.000041
17	01	2412	0.000124
17	02	4824	0.000248
17	03	8040	0.000413
17	04	12060	0.000619
17	05	16884	0.000866
17	06	22512	0.001155
17	07	28944	0.001485
17	08	36180	0.001857
17	09	44220	0.002269
17	10	53064	0.002723
17	11	60300	0.003094
17	12	65928	0.003383
17	13	69948	0.003589
17	14	72360	0.003713
17	15	73164	0.003754
17	16	72360	0.003713
17	17	69948	0.003589
17	18	65928	0.003383
17	19	60300	0.003094
17	20	53064	0.002723
17	21	44220	0.002269
17	22	36180	0.001857
17	23	28944	0.001485
17	24	22512	0.001155
17	25	16884	0.000866
17	26	12060	0.000619
17	27	8040	0.000413
17	28	4824	0.000248
17	29	2412	0.000124
17	30	804	0.000041
18	00	850	0.000044
18	01	2550	0.000131
18	02	5100	0.000262
18	03	8500	0.000436
18	04	12750	0.000654
18	05	17850	0.000916
18	06	23800	0.001221
18	07	30600	0.001570
18	08	38250	0.001963
18	09	46750	0.002399
18	10	56100	0.002879
18	11	63750	0.003271
18	12	69700	0.003577
18	13	73950	0.003795
18	14	76500	0.003926
18	15	77350	0.003969
18	16	76500	0.003926
18	17	73950	0.003795
18	18	69700	0.003577
18	19	63750	0.003271
18	20	56100	0.002879
18	21	46750	0.002399
18	22	38250	0.001963
18	23	30600	0.001570
18	24	23800	0.001221
18	25	17850	0.000916
18	26	12750	0.000654
18	27	8500	0.000436
18	28	5100	0.000262
18	29	2550	0.000131
18	30	850	0.000044
19	00	880	0.000045
19	01	2640	0.000135
19	02	5280	0.000271
19	03	8800	0.000452
19	04	13200	0.000677
19	05	18480	0.000948
19	06	24640	0.001264
19	07	31680	0.001626
19	08	39600	0.002032
19	09	48400	0.002484
19	10	58080	0.002980
19	11	66000	0.003387
19	12	72160	0.003703
19	13	76560	0.003929
19	14	79200	0.004064
19	15	80080	0.004109
19	16	79200	0.004064
19	17	76560	0.003929
19	18	72160	0.003703
19	19	66000	0.003387
19	20	58080	0.002980
19	21	48400	0.002484
19	22	39600	0.002032
19	23	31680	0.001626
19	24	24640	0.001264
19	25	18480	0.000948
19	26	13200	0.000677
19	27	8800	0.000452
19	28	5280	0.000271
19	29	2640	0.000135
19	30	880	0.000045
20	00	891	0.000046
20	01	2673	0.000137
20	02	5346	0.000274
20	03	8910	0.000457
20	04	13365	0.000686
20	05	18711	0.000960
20	06	24948	0.001280
20	07	32076	0.001646
20	08	40095	0.002058
20	09	49005	0.002515
20	10	58806	0.003018
20	11	66825	0.003429
20	12	73062	0.003749
20	13	77517	0.003978
20	14	80190	0.004115
