00	00	1	0.000000
20	15	81081	0.004161
20	16	80190	0.004115
20	17	77517	0.003978
20	18	73062	0.003749
20	19	66825	0.003429
20	20	58806	0.003018
20	21	49005	0.002515
20	22	40095	0.002058
20	23	32076	0.001646
20	24	24948	0.001280
20	25	18711	0.000960
20	26	13365	0.000686
20	27	8910	0.000457
20	28	5346	0.000274
20	29	2673	0.000137
20	30	891	0.000046
21	00	880	0.000045
21	01	2640	0.000135
21	02	5280	0.000271
21	03	8800	0.000452
21	04	13200	0.000677
21	05	18480	0.000948
21	06	24640	0.001264
21	07	31680	0.001626
21	08	39600	0.002032
21	09	48400	0.002484
21	10	58080	0.002980
21	11	66000	0.003387
21	12	72160	0.003703
21	13	76560	0.003929
21	14	79200	0.004064
21	15	80080	0.004109
21	16	79200	0.004064
21	17	76560	0.003929
21	18	72160	0.003703
21	19	66000	0.003387
21	20	58080	0.002980
21	21	48400	0.002484
21	22	39600	0.002032
21	23	31680	0.001626
21	24	24640	0.001264
21	25	18480	0.000948
21	26	13200	0.000677
21	27	8800	0.000452
21	28	5280	0.000271
21	29	2640	0.000135
21	30	880	0.000045
22	00	850	0.000044
22	01	2550	0.000131
22	02	5100	0.000262
22	03	8500	0.000436
22	04	12750	0.000654
22	05	17850	0.000916
22	06	23800	0.001221
22	07	30600	0.001570
22	08	38250	0.001963
22	09	46750	0.002399
22	10	56100	0.002879
22	11	63750	0.003271
22	12	69700	0.003577
22	13	73950	0.003795
22	14	76500	0.003926
22	15	77350	0.003969
22	16	76500	0.003926
22	17	73950	0.003795
22	18	69700	0.003577
22	19	63750	0.003271
22	20	56100	0.002879
22	21	46750	0.002399
22	22	38250	0.001963
22	23	30600	0.001570
22	24	23800	0.001221
22	25	17850	0.000916
22	26	12750	0.000654
22	27	8500	0.000436
22	28	5100	0.000262
22	29	2550	0.000131
22	30	850	0.000044
23	00	804	0.000041
23	01	2412	0.000124
23	02	4824	0.000248
23	03	8040	0.000413
23	04	12060	0.000619
23	05	16884	0.000866
23	06	22512	0.001155
23	07	28944	0.001485
23	08	36180	0.001857
23	09	44220	0.002269
23	10	53064	0.002723
23	11	60300	0.003094
23	12	65928	0.003383
23	13	69948	0.003589
23	14	72360	0.003713
23	15	73164	0.003754
23	16	72360	0.003713
23	17	69948	0.003589
23	18	65928	0.003383
23	19	60300	0.003094
23	20	53064	0.002723
23	21	44220	0.002269
23	22	36180	0.001857
23	23	28944	0.001485
23	24	22512	0.001155
23	25	16884	0.000866
23	26	12060	0.000619
23	27	8040	0.000413
23	28	4824	0.000248
23	29	2412	0.000124
23	30	804	0.000041
24	00	745	0.000038
24	01	2235	0.000115
24	02	4470	0.000229
24	03	7450	0.000382
24	04	11175	0.000573
24	05	15645	0.000803
24	06	20860	0.001070
24	07	26820	0.001376
24	08	33525	0.001720
24	09	40975	0.002103
24	10	49170	0.002523
24	11	55875	0.002867
24	12	61090	0.003135
24	13	64815	0.003326
24	14	67050	0.003441
24	15	67795	0.003479
24	16	67050	0.003441
24	17	64815	0.003326
24	18	61090	0.003135
24	19	55875	0.002867
24	20	49170	0.002523
24	21	40975	0.002103
24	22	33525	0.001720
24	23	26820	0.001376
24	24	20860	0.001070
24	25	15645	0.000803
24	26	11175	0.000573
24	27	7450	0.000382
24	28	4470	0.000229
24	29	2235	0.000115
24	30	745	0.000038
25	00	676	0.000035
25	01	2028	0.000104
25	02	4056	0.000208
25	03	6760	0.000347
25	04	10140	0.000520
25	05	14196	0.000728
25	06	18928	0.000971
25	07	24336	0.001249
25	08	30420	0.001561
25	09	37180	0.001908
25	10	44616	0.002290
25	11	50700	0.002602
25	12	55432	0.002845
25	13	58812	0.003018
25	14	60840	0.003122
25	15	61516	0.003157
25	16	60840	0.003122
25	17	58812	0.003018
25	18	55432	0.002845
25	19	50700	0.002602
25	20	44616	0.002290
25	21	37180	0.001908
25	22	30420	0.001561
25	23	24336	0.001249
25	24	18928	0.000971
25	25	14196	0.000728
25	26	10140	0.000520
25	27	6760	0.000347
25	28	4056	0.000208
25	29	2028	0.000104
25	30	676	0.000035
26	00	600	0.000031
26	01	1800	0.000092
26	02	3600	0.000185
26	03	6000	0.000308
26	04	9000	0.000462
26	05	12600	0.000647
26	06	16800	0.000862
26	07	21600	0.001108
26	08	27000	0.001386
26	09	33000	0.001693
26	10	39600	0.002032
26	11	45000	0.002309
26	12	49200	0.002525
26	13	52200	0.002679
26	14	54000	0.002771
26	15	54600	0.002802
26	16	54000	0.002771
26	17	52200	0.002679
26	18	49200	0.002525
26	19	45000	0.002309
26	20	39600	0.002032
26	21	33000	0.001693
26	22	27000	0.001386
26	23	21600	0.001108
26	24	16800	0.000862
26	25	12600	0.000647
26	26	9000	0.000462
26	27	6000	0.000308
26	28	3600	0.000185
26	29	1800	0.000092
26	30	600	0.000031
27	00	520	0.000027
27	01	1560	0.000080
27	02	3120	0.000160
27	03	5200	0.000267
27	04	7800	0.000400
27	05	10920	0.000560
27	06	14560	0.000747
27	07	18720	0.000961
27	08	23400	0.001201
27	09	28600	0.001468
27	10	34320	0.001761
27	11	39000	0.002001
27	12	42640	0.002188
27	13	45240	0.002322
27	14	46800	0.002402
27	15	47320	0.002428
27	16	46800	0.002402
27	17	45240	0.002322
27	18	42640	0.002188
27	19	39000	0.002001
27	20	34320	0.001761
27	21	28600	0.001468
27	22	23400	0.001201
27	23	18720	0.000961
27	24	14560	0.000747
27	25	10920	0.000560
27	26	7800	0.000400
27	27	5200	0.000267
27	28	3120	0.000160
27	29	1560	0.000080
27	30	520	0.000027
28	00	439	0.000023
28	01	1317	0.000068
28	02	2634	0.000135
28	03	4390	0.000225
28	04	6585	0.000338
28	05	9219	0.000473
28	06	12292	0.000631
28	07	15804	0.000811
28	08	19755	0.001014
28	09	24145	0.001239
28	10	28974	0.001487
28	11	32925	0.001690
28	12	35998	0.001847
28	13	38193	0.001960
28	14	39510	0.002027
28	15	39949	0.002050
28	16	39510	0.002027
28	17	38193	0.001960
28	18	35998	0.001847
28	19	32925	0.001690
28	20	28974	0.001487
28	21	24145	0.001239
28	22	19755	0.001014
28	23	15804	0.000811
28	24	12292	0.000631
28	25	9219	0.000473
28	26	6585	0.000338
28	27	4390	0.000225
28	28	2634	0.000135
28	29	1317	0.000068
28	30	439	0.000023
29	00	360	0.000018
29	01	1080	0.000055
29	02	2160	0.000111
29	03	3600	0.000185
29	04	5400	0.000277
29	05	7560	0.000388
29	06	10080	0.000517
29	07	12960	0.000665
29	08	16200	0.000831
29	09	19800	0.001016
29	10	23760	0.001219
29	11	27000	0.001386
29	12	29520	0.001515
29	13	31320	0.001607
29	14	32400	0.001663
29	15	32760	0.001681
29	16	32400	0.001663
29	17	31320	0.001607
29	18	29520	0.001515
29	19	27000	0.001386
29	20	23760	0.001219
29	21	19800	0.001016
29	22	16200	0.000831
29	23	12960	0.000665
29	24	10080	0.000517
29	25	7560	0.000388
29	26	5400	0.000277
29	27	3600	0.000185
29	28	2160	0.000111
29	29	1080	0.000055
29	30	360	0.000018
30	00	286	0.000015
30	01	858	0.000044
30	02	1716	0.000088
30	03	2860	0.000147
30	04	4290	0.000220
30	05	6006	0.000308
30	06	8008	0.000411
30	07	10296	0.000528
30	08	12870	0.000660
30	09	15730	0.000807
30	10	18876	0.000969
30	11	21450	0.001101
30	12	23452	0.001203
30	13	24882	0.001277
30	14	25740	0.001321
30	15	26026	0.001336
30	16	25740	0.001321
30	17	24882	0.001277
30	18	23452	0.001203
30	19	21450	0.001101
30	20	18876	0.000969
30	21	15730	0.000807
30	22	12870	0.000660
30	23	10296	0.000528
30	24	8008	0.000411
30	25	6006	0.000308
30	26	4290	0.000220
30	27	2860	0.000147
30	28	1716	0.000088
30	29	858	0.000044
30	30	286	0.000015
31	00	220	0.000011
31	01	660	0.000034
31	02	1320	0.000068
31	03	2200	0.000113
31	04	3300	0.000169
31	05	4620	0.000237
31	06	6160	0.000316
31	07	7920	0.000406
31	08	9900	0.000508
31	09	12100	0.000621
31	10	14520	0.000745
31	11	16500	0.000847
31	12	18040	0.000926
31	13	19140	0.000982
31	14	19800	0.001016
31	15	20020	0.001027
31	16	19800	0.001016
31	17	19140	0.000982
31	18	18040	0.000926
31	19	16500	0.000847
31	20	14520	0.000745
31	21	12100	0.000621
31	22	9900	0.000508
31	23	7920	0.000406
31	24	6160	0.000316
31	25	4620	0.000237
31	26	3300	0.000169
31	27	2200	0.000113
31	28	1320	0.000068
31	29	660	0.000034
31	30	220	0.000011
32	00	165	0.000008
32	01	495	0.000025
32	02	990	0.000051
32	03	1650	0.000085
32	04	2475	0.000127
32	05	3465	0.000178
32	06	4620	0.000237
32	07	5940	0.000305
32	08	7425	0.000381
32	09	9075	0.000466
32	10	10890	0.000559
32	11	12375	0.000635
32	12	13530	0.000694
32	13	14355	0.000737
32	14	14850	0.000762
32	15	15015	0.000771
32	16	14850	0.000762
32	17	14355	0.000737
32	18	13530	0.000694
32	19	12375	0.000635
32	20	10890	0.000559
32	21	9075	0.000466
32	22	7425	0.000381
32	23	5940	0.000305
32	24	4620	0.000237
32	25	3465	0.000178
32	26	2475	0.000127
32	27	1650	0.000085
32	28	990	0.000051
32	29	495	0.000025
32	30	165	0.000008
33	00	120	0.000006
33	01	360	0.000018
33	02	720	0.000037
33	03	1200	0.000062
33	04	1800	0.000092
33	05	2520	0.000129
33	06	3360	0.000172
33	07	4320	0.000222
33	08	5400	0.000277
33	09	6600	0.000339
33	10	7920	0.000406
33	11	9000	0.000462
33	12	9840	0.000505
33	13	10440	0.000536
33	14	10800	0.000554
33	15	10920	0.000560
33	16	10800	0.000554
33	17	10440	0.000536
33	18	9840	0.000505
33	19	9000	0.000462
33	20	7920	0.000406
33	21	6600	0.000339
33	22	5400	0.000277
33	23	4320	0.000222
33	24	3360	0.000172
33	25	2520	0.000129
33	26	1800	0.000092
33	27	1200	0.000062
33	28	720	0.000037
33	29	360	0.000018
33	30	120	0.000006
34	00	84	0.000004
34	01	252	0.000013
34	02	504	0.000026
34	03	840	0.000043
34	04	1260	0.000065
34	05	1764	0.000091
34	06	2352	0.000121
34	07	3024	0.000155
34	08	3780	0.000194
34	09	4620	0.000237
34	10	5544	0.000284
34	11	6300	0.000323
34	12	6888	0.000353
34	13	7308	0.000375
34	14	7560	0.000388
34	15	7644	0.000392
34	16	7560	0.000388
34	17	7308	0.000375
34	18	6888	0.000353
34	19	6300	0.000323
34	20	5544	0.000284
34	21	4620	0.000237
34	22	3780	0.000194
34	23	3024	0.000155
34	24	2352	0.000121
34	25	1764	0.000091
34	26	1260	0.000065
34	27	840	0.000043
34	28	504	0.000026
34	29	252	0.000013
34	30	84	0.000004
35	00	56	0.000003
35	01	168	0.000009
35	02	336	0.000017
35	03	560	0.000029
35	04	840	0.000043
35	05	1176	0.000060
35	06	1568	0.000080
35	07	2016	0.000103
35	08	2520	0.000129
35	09	3080	0.000158
35	10	3696	0.000190
35	11	4200	0.000216
35	12	4592	0.000236
35	13	4872	0.000250
35	14	5040	0.000259
35	15	5096	0.000262
35	16	5040	0.000259
35	17	4872	0.000250
35	18	4592	0.000236
35	19	4200	0.000216
35	20	3696	0.000190
35	21	3080	0.000158
35	22	2520	0.000129
35	23	2016	0.000103
35	24	1568	0.000080
35	25	1176	0.000060
35	26	840	0.000043
35	27	560	0.000029
35	28	336	0.000017
35	29	168	0.000009
35	30	56	0.000003
36	00	35	0.000002
36	01	105	0.000005
36	02	210	0.000011
36	03	350	0.000018
36	04	525	0.000027
36	05	735	0.000038
36	06	980	0.000050
36	07	1260	0.000065
36	08	1575	0.000081
36	09	1925	0.000099
36	10	2310	0.000119
36	11	2625	0.000135
36	12	2870	0.000147
36	13	3045	0.000156
36	14	3150	0.000162
36	15	3185	0.000163
36	16	3150	0.000162
36	17	3045	0.000156
36	18	2870	0.000147
36	19	2625	0.000135
36	20	2310	0.000119
36	21	1925	0.000099
36	22	1575	0.000081
36	23	1260	0.000065
36	24	980	0.000050
36	25	735	0.000038
36	26	525	0.000027
36	27	350	0.000018
36	28	210	0.000011
36	29	105	0.000005
36	30	35	0.000002
37	00	20	0.000001
37	01	60	0.000003
37	02	120	0.000006
37	03	200	0.000010
37	04	300	0.000015
37	05	420	0.000022
37	06	560	0.000029
37	07	720	0.000037
37	08	900	0.000046
37	09	1100	0.000056
37	10	1320	0.000068
37	11	1500	0.000077
37	12	1640	0.000084
37	13	1740	0.000089
37	14	1800	0.000092
37	15	1820	0.000093
37	16	1800	0.000092
37	17	1740	0.000089
37	18	1640	0.000084
37	19	1500	0.000077
37	20	1320	0.000068
37	21	1100	0.000056
37	22	900	0.000046
37	23	720	0.000037
37	24	560	0.000029
37	25	420	0.000022
37	26	300	0.000015
37	27	200	0.000010
37	28	120	0.000006
37	29	60	0.000003
37	30	20	0.000001
38	00	10	0.000001
38	01	30	0.000002
38	02	60	0.000003
38	03	100	0.000005
38	04	150	0.000008
38	05	210	0.000011
38	06	280	0.000014
38	07	360	0.000018
38	08	450	0.000023
38	09	550	0.000028
38	10	660	0.000034
38	11	750	0.000038
38	12	820	0.000042
38	13	870	0.000045
38	14	900	0.000046
38	15	910	0.000047
38	16	900	0.000046
38	17	870	0.000045
38	18	820	0.000042
38	19	750	0.000038
38	20	660	0.000034
38	21	550	0.000028
38	22	450	0.000023
38	23	360	0.000018
38	24	280	0.000014
38	25	210	0.000011
38	26	150	0.000008
38	27	100	0.000005
38	28	60	0.000003
38	29	30	0.000002
38	30	10	0.000001
39	00	4	0.000000
39	01	12	0.000001
39	02	24	0.000001
39	03	40	0.000002
39	04	60	0.000003
39	05	84	0.000004
39	06	112	0.000006
39	07	144	0.000007
39	08	180	0.000009
39	09	220	0.000011
39	10	264	0.000014
39	11	300	0.000015
39	12	328	0.000017
39	13	348	0.000018
39	14	360	0.000018
39	15	364	0.000019
39	16	360	0.000018
39	17	348	0.000018
39	18	328	0.000017
39	19	300	0.000015
39	20	264	0.000014
39	21	220	0.000011
39	22	180	0.000009
39	23	144	0.000007
39	24	112	0.000006
39	25	84	0.000004
39	26	60	0.000003
39	27	40	0.000002
39	28	24	0.000001
39	29	12	0.000001
39	30	4	0.000000
40	00	1	0.000000
40	01	3	0.000000
40	02	6	0.000000
40	03	10	0.000001
40	04	15	0.000001
40	05	21	0.000001
40	06	28	0.000001
40	07	36	0.000002
40	08	45	0.000002
40	09	55	0.000003
40	10	66	0.000003
40	11	75	0.000004
40	12	82	0.000004
40	13	87	0.000004
40	14	90	0.000005
40	15	91	0.000005
40	16	90	0.000005
40	17	87	0.000004
40	18	82	0.000004
40	19	75	0.000004
40	20	66	0.000003
40	21	55	0.000003
40	22	45	0.000002
40	23	36	0.000002
40	24	28	0.000001
40	25	21	0.000001
40	26	15	0.000001
40	27	10	0.000001
40	28	6	0.000000
40	29	3	0.000000
40	30	1	0.000000
